id,code,name,amount,State
,512210,Record Production,765697.98,Alaska
,333412,Industrial and Commercial Fan and Blower Manufacturing,763830.34,Alaska
,331511,Iron Foundries,763629.9,Alaska
,322221,Coated and Laminated Packaging Paper Manufacturing,751551.61,Alaska
,332431,Metal Can Manufacturing,729790.38,Alaska
,336322,Other Motor Vehicle Electrical and Electronic Equipment Manufacturing,729308.0,Alaska
,112930,Fur-Bearing Animal and Rabbit Production,728915.95,Alaska
,532289,All Other Consumer Goods Rental,726397.9,Alaska
,454390,Other Direct Selling Establishments,720921.1,Alaska
,333512,Machine Tool (Metal Cutting Types) Manufacturing,716696.27,Alaska
,722330,Mobile Food Services,710364.98,Alaska
,424910,Farm Supplies Merchant Wholesalers,709552.67,Alaska
,339941,Pen and Mechanical Pencil Manufacturing,705366.85,Alaska
,443112,"Radio, Television, and Other Electronics Stores",694862.65,Alaska
,323119,Other Commercial Printing,668775.49,Alaska
,332213,Saw Blade and Handsaw Manufacturing,660697.98,Alaska
,921130,Public Finance Activities,656731.88,Alaska
,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",654321.15,Alaska
,339930,"Doll, Toy, and Game Manufacturing",651031.71,Alaska
,541420,Industrial Design Services,647311.25,Alaska
,315991,"Hat, Cap, and Millinery Manufacturing",623499.54,Alaska
,327122,Ceramic Wall and Floor Tile Manufacturing,611984.78,Alaska
,327332,Concrete Pipe Manufacturing,604911.89,Alaska
,333513,Machine Tool (Metal Forming Types) Manufacturing,594606.71,Alaska
,423460,Ophthalmic Goods Merchant Wholesalers,582550.64,Alaska
,441120,Used Car Dealers,575777.33,Alaska
,327120,Clay Building Material and Refractories Manufacturing,569028.27,Alaska
,451120,"Hobby, Toy, and Game Stores",560237.11,Alaska
,425110,Business to Business Electronic Markets,557506.25,Alaska
,722514,"Cafeterias, Grill Buffets, and Buffets",551693.19,Alaska
,311919,Other Snack Food Manufacturing,551062.27,Alaska
,114119,Other Marine Fishing,546084.7,Alaska
,721199,All Other Traveler Accommodation,528190.45,Alaska
,322130,Paperboard Mills,526107.78,Alaska
,541213,Tax Preparation Services,524838.59,Alaska
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,505986.37,Alaska
,512240,Sound Recording Studios,500482.28,Alaska
,444220,"Nursery, Garden Center, and Farm Supply Stores",497939.03,Alaska
,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,496364.78,Alaska
,621391,Offices of Podiatrists,492426.19,Alaska
,327213,Glass Container Manufacturing,490496.58,Alaska
,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",489003.42,Alaska
,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,483487.49,Alaska
,453910,Pet and Pet Supplies Stores,475800.87,Alaska
,423130,Tire and Tube Merchant Wholesalers,475050.0,Alaska
,443130,Camera and Photographic Supplies Stores,471591.38,Alaska
,339995,Burial Casket Manufacturing,469898.98,Alaska
,316214,Women's Footwear (except Athletic) Manufacturing,464030.87,Alaska
,311930,Flavoring Syrup and Concentrate Manufacturing,462798.76,Alaska
,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",446418.72,Alaska
,322232,Envelope Manufacturing,440649.07,Alaska
,451211,Book Stores,435186.99,Alaska
,326192,Resilient Floor Covering Manufacturing,420391.87,Alaska
,115115,Farm Labor Contractors and Crew Leaders,413218.6,Alaska
,325110,Petrochemical Manufacturing,412850.32,Alaska
,311221,Wet Corn Milling,411970.25,Alaska
,112210,Hog and Pig Farming,411510.93,Alaska
,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,411231.52,Alaska
,321219,Reconstituted Wood Product Manufacturing,403904.06,Alaska
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",403420.58,Alaska
,923140,Administration of Veterans' Affairs,397468.48,Alaska
,314121,Curtain and Drapery Mills,394643.35,Alaska
,446191,Food (Health) Supplement Stores,392789.92,Alaska
,813212,Voluntary Health Organizations,389076.0,Alaska
,322122,Newsprint Mills,383752.43,Alaska
,447190,Other Gasoline Stations,377790.65,Alaska
,486990,All Other Pipeline Transportation,371375.94,Alaska
,482111,Line-Haul Railroads,368201.15,Alaska
,115113,"Crop Harvesting, Primarily by Machine",358070.78,Alaska
,713950,Bowling Centers,348730.0,Alaska
,311920,Coffee and Tea Manufacturing,347626.71,Alaska
,331524,Aluminum Foundries (except Die-Casting),347422.78,Alaska
,611511,Cosmetology and Barber Schools,341704.11,Alaska
,111120,Oilseed (except Soybean) Farming,340451.04,Alaska
,311942,Spice and Extract Manufacturing,338214.8,Alaska
,212111,Bituminous Coal and Lignite Surface Mining,336286.34,Alaska
,335220,Major Household Appliance Manufacturing,333129.88,Alaska
,811113,Automotive Transmission Repair,330149.07,Alaska
,493130,Farm Product Warehousing and Storage,326518.28,Alaska
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),325830.88,Alaska
,812921,Photofinishing Laboratories (except One-Hour),318897.01,Alaska
,442291,Window Treatment Stores,316312.2,Alaska
,,,312639.79,Alaska
,213111,Drilling Oil and Gas Wells,311756.51,Alaska
,313221,Narrow Fabric Mills,299970.65,Alaska
,813211,Grantmaking Foundations,286398.13,Alaska
,115111,Cotton Ginning,285340.02,Alaska
,522190,Other Depository Credit Intermediation,284332.5,Alaska
,621491,HMO Medical Centers,279967.39,Alaska
,114210,Hunting and Trapping,277772.81,Alaska
,424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,270054.3,Alaska
,486110,Pipeline Transportation of Crude Oil,269913.35,Alaska
,623311,Continuing Care Retirement Communities,261700.51,Alaska
,335212,Household Vacuum Cleaner Manufacturing,256312.46,Alaska
,814110,Private Households,251718.44,Alaska
,112519,Other Aquaculture,249702.99,Alaska
,812310,Coin-Operated Laundries and Drycleaners,248134.95,Alaska
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",234432.69,Alaska
,454210,Vending Machine Operators,232250.84,Alaska
,487210,"Scenic and Sightseeing Transportation, Water",230824.37,Alaska
,332114,Custom Roll Forming,227334.48,Alaska
,522293,International Trade Financing,224845.89,Alaska
,522292,Real Estate Credit,217880.21,Alaska
,482112,Short Line Railroads,212917.78,Alaska
,611410,Business and Secretarial Schools,204656.05,Alaska
,451212,News Dealers and Newsstands,203262.73,Alaska
,221115,Wind Electric Power Generation,202765.58,Alaska
,621493,Freestanding Ambulatory Surgical and Emergency Centers,198546.24,Alaska
,532284,Recreational Goods Rental,196786.1,Alaska
,452311,Warehouse Clubs and Supercenters,196201.52,Alaska
,532230,Video Tape and Disc Rental,194236.73,Alaska
,444120,Paint and Wallpaper Stores,193374.73,Alaska
,722513,Limited-Service Restaurants,191838.55,Alaska
,339911,Jewelry (except Costume) Manufacturing,188884.75,Alaska
,311811,Retail Bakeries,187120.22,Alaska
,812199,Other Personal Care Services,186066.56,Alaska
,316219,Other Footwear Manufacturing,182819.83,Alaska
,111219,Other Vegetable (except Potato) and Melon Farming,178391.58,Alaska
,111199,All Other Grain Farming,173385.23,Alaska
,485119,Other Urban Transit Systems,172198.21,Alaska
,212392,Phosphate Rock Mining,171990.08,Alaska
,922110,Courts,169426.04,Alaska
,713910,Golf Courses and Country Clubs,167616.67,Alaska
,441229,All Other Motor Vehicle Dealers,167558.69,Alaska
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",167504.96,Alaska
,721191,Bed-and-Breakfast Inns,164186.85,Alaska
,112111,Beef Cattle Ranching and Farming,162622.88,Alaska
,812111,Barber Shops,162292.91,Alaska
,323116,Manifold Business Forms Printing,161719.05,Alaska
,321214,Truss Manufacturing,158377.54,Alaska
,312140,Distilleries,151328.73,Alaska
,314129,Other Household Textile Product Mills,147868.69,Alaska
,312120,Breweries,143752.44,Alaska
,113110,Timber Tract Operations,141475.29,Alaska
,713110,Amusement and Theme Parks,141388.32,Alaska
,551112,Offices of Other Holding Companies,139223.78,Alaska
,712130,Zoos and Botanical Gardens,139061.93,Alaska
,446130,Optical Goods Stores,137535.0,Alaska
,111140,Wheat Farming,136619.82,Alaska
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",136571.56,Alaska
,423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,134669.37,Alaska
,211130,Natural Gas Extraction,128400.0,Alaska
,811191,Automotive Oil Change and Lubrication Shops,127884.55,Alaska
,811112,Automotive Exhaust System Repair,123369.9,Alaska
,523210,Securities and Commodity Exchanges,119427.23,Alaska
,811430,Footwear and Leather Goods Repair,117115.58,Alaska
,487110,"Scenic and Sightseeing Transportation, Land",115725.1,Alaska
,334518,"Watch, Clock, and Part Manufacturing",115357.38,Alaska
,339932,"Game, Toy, and Children's Vehicle Manufacturing",115211.55,Alaska
,212391,"Potash, Soda, and Borate Mineral Mining",110855.54,Alaska
,551114,"Corporate, Subsidiary, and Regional Managing Offices",109170.63,Alaska
,811122,Automotive Glass Replacement Shops,106112.2,Alaska
,112410,Sheep Farming,97301.0,Alaska
,532283,Home Health Equipment Rental,96573.39,Alaska
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",96530.28,Alaska
,212325,Clay and Ceramic and Refractory Minerals Mining,96506.0,Alaska
,111335,Tree Nut Farming,95879.39,Alaska
,325613,Surface Active Agent Manufacturing,90100.32,Alaska
,522298,All Other Nondepository Credit Intermediation,88562.7,Alaska
,312130,Wineries,88052.93,Alaska
,424520,Livestock Merchant Wholesalers,86326.54,Alaska
,448320,Luggage and Leather Goods Stores,85129.74,Alaska
,315239,Women's and Girls' Cut and Sew Other Outerwear Manufacturing,84128.24,Alaska
,453930,Manufactured (Mobile) Home Dealers,83757.76,Alaska
,311314,Cane Sugar Manufacturing,82011.92,Alaska
,525190,Other Insurance Funds,81645.0,Alaska
,212322,Industrial Sand Mining,81474.26,Alaska
,713920,Skiing Facilities,81229.1,Alaska
,722410,Drinking Places (Alcoholic Beverages),80848.41,Alaska
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,79253.08,Alaska
,111422,Floriculture Production,77904.7,Alaska
,325312,Phosphatic Fertilizer Manufacturing,76641.59,Alaska
,112910,Apiculture,75200.0,Alaska
,315119,Other Hosiery and Sock Mills,75159.25,Alaska
,111920,Cotton Farming,74756.0,Alaska
,424420,Packaged Frozen Food Merchant Wholesalers,72896.63,Alaska
,424440,Poultry and Poultry Product Merchant Wholesalers,66536.3,Alaska
,813930,Labor Unions and Similar Labor Organizations,64648.54,Alaska
,115114,Postharvest Crop Activities (except Cotton Ginning),59518.24,Alaska
,453110,Florists,58292.3,Alaska
,325193,Ethyl Alcohol Manufacturing,57656.1,Alaska
,112130,Dual-Purpose Cattle Ranching and Farming,57320.28,Alaska
,332997,Industrial Pattern Manufacturing,57192.88,Alaska
,424460,Fish and Seafood Merchant Wholesalers,56086.9,Alaska
,327420,Gypsum Product Manufacturing,55894.55,Alaska
,812112,Beauty Salons,55629.0,Alaska
,713120,Amusement Arcades,54425.0,Alaska
,,,53716.38,Alaska
,452111,Department Stores (except Discount Department Stores),51565.54,Alaska
,111130,Dry Pea and Bean Farming,51254.45,Alaska
,112330,Turkey Production,50640.0,Alaska
,445310,"Beer, Wine, and Liquor Stores",50335.24,Alaska
,454110,Electronic Shopping and Mail-Order Houses,47810.15,Alaska
,921140,"Executive and Legislative Offices, Combined",47654.6,Alaska
,711120,Dance Companies,45840.0,Alaska
,314991,"Rope, Cordage, and Twine Mills",44186.07,Alaska
,451130,"Sewing, Needlework, and Piece Goods Stores",43058.72,Alaska
,522130,Credit Unions,42546.9,Alaska
,523120,Securities Brokerage,42486.53,Alaska
,336312,Gasoline Engine and Engine Parts Manufacturing,42271.86,Alaska
,445299,All Other Specialty Food Stores,40191.23,Alaska
,424470,Meat and Meat Product Merchant Wholesalers,37350.0,Alaska
,522294,Secondary Market Financing,35590.0,Alaska
,322233,"Stationery, Tablet, and Related Product Manufacturing",35564.76,Alaska
,445291,Baked Goods Stores,34653.44,Alaska
,561591,Convention and Visitors Bureaus,33756.12,Alaska
,452210,Department Stores,32148.0,Alaska
,111339,Other Noncitrus Fruit Farming,31526.67,Alaska
,512131,Motion Picture Theaters (except Drive-Ins),31000.0,Alaska
,112390,Other Poultry Production,30990.15,Alaska
,525910,Open-End Investment Funds,30000.0,Alaska
,812191,Diet and Weight Reducing Centers,29826.88,Alaska
,111160,Rice Farming,27188.27,Alaska
,452319,All Other General Merchandise Stores,25928.8,Alaska
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",25628.0,Alaska
,312230,Tobacco Manufacturing,25245.8,Alaska
,212210,Iron Ore Mining,24569.92,Alaska
,211120,Crude Petroleum Extraction,24022.19,Alaska
,111191,Oilseed and Grain Combination Farming,20290.88,Alaska
,523130,Commodity Contracts Dealing,19791.77,Alaska
,445120,Convenience Stores,18781.0,Alaska
,313249,Other Knit Fabric and Lace Mills,17450.0,Alaska
,111320,Citrus (except Orange) Groves,16788.0,Alaska
,487990,"Scenic and Sightseeing Transportation, Other",16497.52,Alaska
,323110,Commercial Lithographic Printing,16386.0,Alaska
,521110,Monetary Authorities-Central Bank,16073.08,Alaska
,522210,Credit Card Issuing,15980.43,Alaska
,524127,Direct Title Insurance Carriers,15355.63,Alaska
,448140,Family Clothing Stores,15268.08,Alaska
,813940,Political Organizations,14962.07,Alaska
,322110,Pulp Mills,14656.34,Alaska
,445210,Meat Markets,13840.0,Alaska
,424810,Beer and Ale Merchant Wholesalers,13615.16,Alaska
,323121,Tradebinding and Related Work,13600.0,Alaska
,339943,Marking Device Manufacturing,12673.59,Alaska
,445230,Fruit and Vegetable Markets,12500.25,Alaska
,532220,Formal Wear and Costume Rental,12149.05,Alaska
,221116,Geothermal Electric Power Generation,11414.0,Alaska
,711212,Racetracks,11131.46,Alaska
,611610,Fine Arts Schools,10395.0,Alaska
,551111,Offices of Bank Holding Companies,10313.36,Alaska
,722515,Snack and Nonalcoholic Beverage Bars,10000.0,Alaska
,311520,Ice Cream and Frozen Dessert Manufacturing,9425.25,Alaska
,713290,Other Gambling Industries,8985.2,Alaska
,332214,"Kitchen Utensil, Pot, and Pan Manufacturing",8712.0,Alaska
,112112,Cattle Feedlots,8420.01,Alaska
,111419,Other Food Crops Grown Under Cover,8040.31,Alaska
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",7087.7,Alaska
,532282,Video Tape and Disc Rental,5613.75,Alaska
,561491,Repossession Services,5587.2,Alaska
,212234,Copper Ore and Nickel Ore Mining,4968.0,Alaska
,525920,"Trusts, Estates, and Agency Accounts",4834.5,Alaska
,112340,Poultry Hatcheries,4409.01,Alaska
,445292,Confectionery and Nut Stores,4408.72,Alaska
,448130,Children's and Infants' Clothing Stores,4405.98,Alaska
,111336,Fruit and Tree Nut Combination Farming,4283.62,Alaska
,315232,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,4173.12,Alaska
,812113,Nail Salons,4052.84,Alaska
,326212,Tire Retreading,3813.77,Alaska
,334414,Electronic Capacitor Manufacturing,1838.0,Alaska
,713210,Casinos (except Casino Hotels),1705.39,Alaska
,623312,Assisted Living Facilities for the Elderly,1517.76,Alaska
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",1380.0,Alaska
,331422,Copper Wire (except Mechanical) Drawing,1180.0,Alaska
,114112,Shellfish Fishing,300.03,Alaska
,,,0.0,Alaska
,316991,Luggage Manufacturing,0.0,Alaska
,,,0.0,Alaska
,722110,Full-Service Restaurants,0.0,Alaska
,517510,Cable and Other Program Distribution,0.0,Alaska
,,,0.0,Alaska
,722211,Limited-Service Restaurants,0.0,Alaska
,333210,Sawmill and Woodworking Machinery Manufacturing,0.0,Alaska
,561310,Employment Placement Agencies,0.0,Alaska
,315191,Outerwear Knitting Mills,0.0,Alaska
,333292,Textile Machinery Manufacturing,0.0,Alaska
,334612,"Prerecorded Compact Disc (except Software), Tape, and Record Reproducing",0.0,Alaska
,339914,Costume Jewelry and Novelty Manufacturing,0.0,Alaska
,,,0.0,Alaska
,313222,Schiffli Machine Embroidery,0.0,Alaska
,315192,Underwear and Nightwear Knitting Mills,0.0,Alaska
,315224,"Men's and Boys' Cut and Sew Trouser, Slack, and Jean Manufacturing",0.0,Alaska
,323112,Commercial Flexographic Printing,0.0,Alaska
,323118,"Blankbook, Looseleaf Binders, and Devices Manufacturing",0.0,Alaska
,323122,Prepress Services,0.0,Alaska
,,,0.0,Alaska
,111211,Potato Farming,0.0,Alaska
,111411,Mushroom Production,0.0,Alaska
,112320,Broilers and Other Meat Type Chicken Production,0.0,Alaska
,,,0.0,Alaska
,,,0.0,Alaska
,311222,Soybean Processing,0.0,Alaska
,311712,Fresh and Frozen Seafood Processing,0.0,Alaska
,313111,Yarn Spinning Mills,0.0,Alaska
,314992,Tire Cord and Tire Fabric Mills,0.0,Alaska
,315292,Fur and Leather Apparel Manufacturing,0.0,Alaska
,316212,House Slipper Manufacturing,0.0,Alaska
,322224,Uncoated Paper and Multiwall Bag Manufacturing,0.0,Alaska
,322226,Surface-Coated Paperboard Manufacturing,0.0,Alaska
,327113,Porcelain Electrical Supply Manufacturing,0.0,Alaska
,331319,Other Aluminum Rolling and Drawing,0.0,Alaska
,333291,Paper Industry Machinery Manufacturing,0.0,Alaska
,333516,Rolling Mill Machinery and Equipment Manufacturing,0.0,Alaska
,335211,Electric Housewares and Household Fan Manufacturing,0.0,Alaska
,337129,"Wood Television, Radio, and Sewing Machine Cabinet Manufacturing",0.0,Alaska
,339912,Silverware and Hollowware Manufacturing,0.0,Alaska
,,,0.0,Alaska
,,,0.0,Alaska
,,,0.0,Alaska
,424940,Tobacco and Tobacco Product Merchant Wholesalers,0.0,Alaska
,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",0.0,Alaska
,448310,Jewelry Stores,0.0,Alaska
,511191,Greeting Card Publishers,0.0,Alaska
,,,0.0,Alaska
,,,0.0,Alaska
,,,0.0,Alaska
,522291,Consumer Lending,0.0,Alaska
,722213,Snack and Nonalcoholic Beverage Bars,0.0,Alaska
,454311,Heating Oil Dealers,-0.01,Alaska
,315231,"Women's and Girls' Cut and Sew Lingerie, Loungewear, and Nightwear Manufacturing",-1.17,Alaska
,315223,Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing,-16.74,Alaska
,516110,Internet Publishing and Broadcasting,-53.33,Alaska
,322215,Nonfolding Sanitary Food Container Manufacturing,-74.09,Alaska
,314911,Textile Bag Mills,-150.19,Alaska
,,,-162.08,Alaska
,,,-195.0,Alaska
,322213,Setup Paperboard Box Manufacturing,-299.88,Alaska
,325181,Alkalies and Chlorine Manufacturing,-304.24,Alaska
,5417,Scientific Research and Development Services,-445.0,Alaska
,,,-628.9,Alaska
,336311,"Carburetor, Piston, Piston Ring, and Valve Manufacturing",-1007.68,Alaska
,,,-1010.2,Alaska
,311313,Beet Sugar Manufacturing,-2172.1,Alaska
,424450,Confectionery Merchant Wholesalers,-3708.95,Alaska
,332611,Spring (Heavy Gauge) Manufacturing,-5544.69,Alaska
,443111,Household Appliance Stores,-5803.29,Alaska
,512220,Integrated Record Production/Distribution,-6925.98,Alaska
,213114,Support Activities for Metal Mining,-7100.0,Alaska
,331421,"Copper Rolling, Drawing, and Extruding",-8263.86,Alaska
,221113,Nuclear Electric Power Generation,-10218.59,Alaska
,,,-11457.04,Alaska
,922150,Parole Offices and Probation Offices,-13833.6,Alaska
,316993,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,-15080.0,Alaska
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",-15456.02,Alaska
,331312,Primary Aluminum Production,-18617.0,Alaska
,,,-20416.66,Alaska
,212221,Gold Ore Mining,-25250.0,Alaska
,322222,Coated and Laminated Paper Manufacturing,-33326.72,Alaska
,454319,Other Fuel Dealers,-43486.18,Alaska
,332211,Cutlery and Flatware (except Precious) Manufacturing,-59599.18,Alaska
,525110,Pension Funds,-68694.09,Alaska
,331419,Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),-71472.25,Alaska
,,,-93700.0,Alaska
,323115,Digital Printing,-100074.98,Alaska
,517211,Paging,-102683.0,Alaska
,236117,New Housing For-Sale Builders,-358968.57,Alaska
,541860,Direct Mail Advertising,-517445.6,Alaska
,517212,Cellular and Other Wireless Telecommunications,-1991201.06,Alaska
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,-5951824.69,Alaska
,541191,Title Abstract and Settlement Offices,-5960285.54,Alaska
